enrollment_id,customer_type,aadhaar_verified,otp_verified,age,agriculture_land_own,home_ownership,monthly_farm_income,non_farm_income,years_doing_agriculture,has_debt,amount_requested,lead_approval_status
7890486,0,0,0,25,0,1,45900,35857,3,1,40000,0
8971694,1,1,1,42,1,1,24950,45451,3,1,60000,1
2956325,1,1,1,31,1,1,19370,41351,0,1,70000,1
1308032,0,0,0,52,0,1,61000,35244,7,1,90000,0
1388523,0,0,0,35,0,1,18650,40019,2,1,40000,0
1391733,1,1,1,51,1,1,56720,27248,3,0,90000,1
1349968,0,0,0,40,0,1,50150,39690,3,0,70000,0
8116324,1,1,1,35,1,1,30900,43116,2,1,80000,1
5613386,0,0,0,61,0,1,62600,26356,7,1,120000,0
9106523,1,1,1,47,1,1,30150,49936,8,1,130000,1
1127568,0,0,0,28,0,1,23850,42612,2,1,170000,0
6488958,0,0,0,33,0,1,23900,43309,3,1,160000,0
9083253,1,1,1,41,1,1,29830,43202,3,0,210000,1
1638610,1,1,1,49,1,1,95200,32936,5,1,100000,1
4320371,0,0,0,45,0,1,36800,47483,4,1,60000,0
8023363,0,0,0,28,0,1,28550,31383,2,1,140000,0
3528155,1,1,1,51,1,1,18900,29954,1,1,50000,1
5199597,0,0,0,49,0,1,52600,29168,7,1,70000,0
5681861,1,1,1,42,1,1,36200,43607,4,1,120000,1
6576853,1,1,1,45,1,1,26250,21332,4,1,160000,1
6675326,1,1,1,44,1,1,25100,22203,7,1,50000,1
9137410,0,0,0,31,0,1,36400,39840,2,1,110000,0
4426685,0,0,0,49,0,1,17900,42195,2,1,110000,0
3593084,1,1,1,48,1,1,60050,32883,2,1,50000,1
9773733,1,1,1,51,1,1,23270,43412,3,1,50000,1
3884372,0,0,0,45,0,1,51350,27302,5,1,70000,0
2075528,0,0,0,82,0,1,60050,48265,2,1,70000,0
3009714,0,0,0,57,0,1,33700,26569,4,1,70000,0
4752779,0,0,0,40,0,1,21250,33242,2,1,40000,0
1912830,1,1,1,40,1,1,60600,33823,7,1,110000,1
2637475,1,1,1,35,1,1,25600,37921,4,1,90000,1
3683155,1,1,1,46,1,1,25700,37643,3,1,80000,1
9233393,0,0,0,45,0,1,40250,39794,3,0,120000,0
7247056,0,0,0,76,0,1,70950,23716,4,1,70000,0
1381733,0,0,0,39,0,1,52700,43052,2,1,79900,0
8926870,1,1,1,38,1,1,22300,30767,3,1,80000,1
7314043,1,1,1,29,1,1,43330,27842,4,1,60000,1
8047611,1,1,1,53,1,1,16350,33455,4,1,60000,1
3273191,0,0,0,42,0,1,30000,32437,7,1,90000,0
2311000,1,1,1,55,1,1,25550,47265,2,1,60000,1
1812343,0,0,0,57,0,1,15050,28729,2,1,80000,0
2167408,1,1,1,23,1,1,25600,20627,3,1,90000,1
9400345,1,1,1,33,1,1,51600,43388,3,1,60000,1
8525280,0,0,0,59,0,1,42550,46411,4,0,70000,0
9844027,1,1,1,31,1,1,57000,43893,3,1,160000,1
9953275,1,1,1,53,1,1,62500,28485,3,1,60000,1
2924901,0,0,0,33,0,1,21970,28501,3,1,40000,0
4131497,0,0,0,56,0,1,36100,41643,2,0,170000,0
1644658,0,0,0,53,0,1,42650,34883,7,1,100000,0
3705233,0,0,0,42,0,1,36800,21058,3,0,40000,0
1152589,1,1,1,55,1,1,62350,28537,3,1,290000,1
8115866,0,0,0,35,0,1,18950,30331,2,1,60000,0
1183532,1,1,1,25,1,1,27150,35566,1,1,40000,1
2565842,1,1,1,50,1,1,22650,33714,6,0,110000,1
3527435,1,1,1,33,1,1,27450,45283,1,1,70000,1
4997778,0,0,0,26,0,1,40800,26809,2,1,1010000,0
4578652,0,0,0,30,0,1,31700,37734,4,0,110000,0
8770064,1,1,1,28,1,1,21800,21039,3,1,50000,1
5565571,0,0,0,45,0,1,37000,43267,1,1,50000,0
9394121,1,1,1,50,1,1,37400,40075,7,1,50000,1
8794806,1,1,1,48,1,1,17250,41774,4,1,50000,1
2011207,0,0,0,43,0,1,31750,20162,2,1,60000,0
6029851,0,0,0,31,0,1,47250,36830,2,1,40000,0
9750068,1,1,1,33,1,1,16750,24286,4,0,90000,1
3306815,0,0,0,61,0,1,52850,35107,4,0,70000,0
8107893,1,1,1,38,1,1,28050,41292,3,1,80000,1
7331753,1,1,1,38,1,1,16550,22987,2,1,60000,1
6199367,1,1,1,44,1,1,15900,49308,7,1,45000,1
9755216,1,1,1,66,1,1,24020,41788,4,0,170000,1
9072756,0,0,0,61,0,1,30800,25262,4,1,90000,0
5380859,1,1,1,27,1,1,25200,20723,2,1,90000,1
3554228,0,0,0,62,0,1,36650,27865,8,1,110000,0
1416681,1,1,1,41,1,1,55350,46777,1,1,90000,1
2098437,0,0,0,28,0,1,22150,48778,2,1,60000,0
9706101,0,0,0,58,0,1,37500,24433,4,0,80000,0
6515766,0,0,0,33,0,1,32700,29018,2,1,70000,0
4577756,0,0,0,32,0,1,17750,27336,4,1,100000,0
6419235,0,0,0,43,0,1,38700,23040,3,1,60000,0
3189985,0,0,0,28,0,0,16900,40441,4,0,40000,0
9129102,1,1,1,51,1,1,31650,47701,2,1,110000,1
6324492,1,1,1,34,1,1,17450,29707,4,1,190000,1
6269380,1,1,1,50,1,1,15650,28260,7,1,45000,1
2411442,1,1,1,35,1,1,65150,25097,3,0,160000,1
6982693,0,0,0,29,1,1,32250,40119,4,1,80000,0
6165877,1,1,1,31,1,1,35100,41750,0,1,270000,1
4833994,0,0,0,46,1,0,31550,42336,3,1,120000,0
9646990,0,0,0,43,1,0,48000,41011,2,1,60000,0
8625906,0,0,0,32,1,0,31730,32558,4,1,80000,0
1598225,1,1,1,43,1,1,36350,29948,0,1,80000,1
7844830,1,1,1,50,1,1,54520,49456,4,0,85000,1
7877414,0,0,0,53,0,1,36800,30042,2,0,60000,0
1288195,0,0,0,38,1,1,16850,44951,10,1,100000,0
4099274,0,0,0,22,1,1,23200,20306,6,1,70000,0
6875138,1,1,1,31,1,1,24050,45476,1,1,60000,1
1232919,1,1,1,37,1,1,27400,36335,4,0,80000,1
9501701,0,0,0,56,1,1,65700,24172,4,0,90000,0
5291545,0,0,0,49,1,1,27150,40508,2,1,70000,0
3080686,1,1,1,35,1,1,18650,22828,6,1,50000,1
1509992,0,0,0,41,1,1,37250,29245,1,1,110000,0
8610745,0,0,0,34,1,1,25800,36156,4,1,40000,0
2853213,1,1,1,62,1,1,31450,32323,3,1,60000,1
4439665,1,1,1,27,1,1,19250,41654,2,1,40000,1
2671448,0,0,0,46,1,1,42500,31980,10,1,110000,0
9777313,1,1,1,67,1,1,26450,42796,7,1,60000,1
8374892,0,0,0,22,1,1,18600,22639,1,1,40000,0
6955985,1,1,1,37,1,1,27300,45081,4,0,110000,1
6400621,1,1,1,66,1,1,34600,34988,4,1,50100,1
2055113,1,1,1,40,1,1,47450,42903,3,1,40000,1
3185160,1,1,1,46,1,1,22000,45479,7,1,60000,1
5159098,1,1,1,44,1,1,33290,44109,3,1,40000,1
5203927,0,0,0,60,1,1,36900,43078,7,1,90000,0
1287663,1,1,1,52,1,1,27400,44646,4,1,80000,1
6565470,1,1,1,68,1,1,89020,32441,7,1,70000,1
5356768,1,1,1,50,1,1,22250,41825,1,1,60000,1
7438709,1,1,1,26,1,1,36400,35515,4,0,55000,1
8847253,0,0,0,41,1,1,52150,43997,3,1,90000,0
4964184,0,0,0,25,1,1,30950,39409,2,1,40000,0
1541863,1,1,1,48,1,1,51750,35577,3,0,160000,1
7478909,0,0,0,41,1,1,27740,22973,10,1,90000,0
6358708,1,1,1,33,1,1,21700,41668,7,1,40000,1
4905075,1,1,1,33,1,1,26850,31955,2,1,60000,1
9935920,1,1,1,40,1,1,31400,23382,4,1,45000,1
5996027,1,1,1,56,1,1,52250,21859,3,1,190000,1
3751567,0,0,0,34,1,1,27600,22805,8,1,80000,0
4168618,0,0,0,18,1,1,22950,32666,2,1,120000,0
6342472,1,1,1,51,1,1,35850,31171,3,1,80000,1
2008283,0,0,0,54,1,1,39650,30160,5,0,40000,0
2009764,0,0,0,38,1,1,86870,37946,3,1,90000,0
8555673,0,0,0,44,1,1,26650,35412,4,1,60000,0
5440794,0,0,0,62,1,1,51550,41752,4,1,305000,1
4392299,1,1,1,36,1,1,50550,30636,6,1,280000,1
7323052,0,0,0,65,1,1,60800,44555,6,1,90000,0
4762876,0,0,0,43,1,1,30100,23232,3,0,80000,0
1337933,1,1,1,35,1,1,25050,33961,3,0,60000,1
6923000,0,0,0,44,1,1,26400,39919,2,0,240000,0
1562859,0,0,0,56,1,1,30000,45467,1,1,50000,0
8724056,1,1,1,42,1,1,47950,47571,0,1,70000,1
2360466,1,1,1,60,1,1,89520,47521,4,0,120000,1
4146591,0,0,0,55,1,1,35050,36502,7,1,40000,0
6672247,0,0,0,37,1,1,46800,48559,8,1,90000,0
5130530,0,0,0,78,1,1,27150,40777,3,1,70000,1
7672499,0,0,0,22,1,1,17350,34278,2,1,80000,0
4151307,0,0,0,47,1,1,25100,31877,3,1,40000,0
9588689,1,1,1,43,1,1,42300,28897,3,1,110000,1
2954946,0,0,0,22,1,1,25020,41922,3,1,50000,1
2465260,0,0,0,50,1,1,16700,24758,6,1,60000,1
5432413,0,0,0,42,1,1,31250,47662,5,1,210000,1
2190162,1,1,1,50,1,1,24600,21184,3,1,70000,1
3855405,1,1,1,69,1,1,27650,43270,3,1,70000,1
7266657,1,1,1,54,1,1,62850,48951,4,1,110000,1
6248557,0,0,0,37,1,1,24650,20713,3,1,60000,0
3456524,1,1,1,50,1,1,52300,24174,3,1,120000,1
6324649,1,1,1,62,1,1,63020,29247,2,1,95000,1
3960325,0,0,0,39,1,1,40200,24983,2,0,40000,0
9204579,0,0,0,56,1,1,25050,31996,7,1,110000,0
2352191,0,0,0,63,1,1,20600,46347,4,1,70000,0
4936083,1,1,1,33,1,1,42800,26611,2,1,105000,1
9216889,1,1,1,31,1,1,31550,30937,4,0,80000,1
7807172,0,0,0,42,1,1,25790,32369,4,0,90000,0
3724961,0,0,0,57,1,1,24700,31047,3,1,90000,0
3887321,1,1,1,39,1,1,35900,22637,3,1,135000,1
9127544,1,1,1,42,1,1,21450,43788,3,0,70000,1
4806284,1,1,1,43,1,1,47050,49398,3,0,60000,1
7056712,1,1,1,41,1,1,50900,20770,4,1,80000,1
8540437,0,0,0,41,1,1,36350,45919,4,1,70000,0
1834384,0,0,0,34,1,1,40100,49793,4,0,110000,0
5066320,1,1,1,40,1,1,62300,20946,6,1,240000,1
5549917,0,0,0,49,1,1,45650,20117,7,1,80000,0
6401226,0,0,0,33,1,1,19150,27869,6,1,50000,0
5744913,0,0,0,42,1,1,35300,34875,4,0,110000,0
6767950,1,1,1,38,1,1,31850,49734,0,1,50000,1
5775460,0,0,0,65,1,1,31500,27854,8,1,520000,0
9305108,0,0,0,35,1,1,31350,34318,4,0,40000,0
3871675,0,0,0,50,1,1,22320,26862,4,1,40000,0
9745319,1,1,1,28,1,1,27650,35476,4,0,90000,1
3948151,1,1,1,38,1,1,35850,21469,3,1,80000,1
2498979,0,0,0,30,1,1,46000,24409,3,1,240000,0
2128992,1,1,1,60,1,1,31050,44538,3,1,40000,1
1243779,1,1,1,54,1,1,72750,29703,6,1,135000,1
4342792,0,0,0,34,1,1,17300,44903,3,1,80000,0
6422517,1,1,1,50,1,1,84850,43202,7,1,40000,1
3906501,1,1,1,36,1,1,32550,47429,0,1,50000,1
6103134,1,1,1,34,1,1,30050,47255,2,1,110000,1
1991763,0,0,0,33,1,1,62300,41623,3,1,120000,0
4108542,0,0,0,30,1,1,28330,43707,3,1,50000,0
1521863,1,1,1,44,1,1,30700,39526,3,1,120000,1
6439811,1,1,1,47,1,1,52450,21162,3,1,100000,1
1866554,0,0,0,39,1,1,52850,27933,3,1,100000,0
7167870,0,0,0,33,1,1,27300,41814,2,1,60000,0
5181543,1,1,1,23,1,1,31600,29248,10,0,270000,1
9389680,0,0,0,38,1,1,25550,21535,4,1,90000,0
8799270,1,1,1,38,1,1,30300,31925,3,1,60000,1
5351277,0,0,0,55,1,1,25670,42516,3,1,40000,0
6184531,1,1,1,35,1,1,21550,38006,8,1,100000,1
9647469,0,0,0,30,1,1,32550,28447,5,1,120000,0
5509307,1,1,1,37,1,1,15300,24493,3,1,50000,1
2139419,1,1,1,59,1,1,30000,41829,10,1,70000,1
7546268,0,0,0,80,1,1,27300,39515,3,1,60000,0
7165668,0,0,0,46,1,1,39380,43955,8,0,90000,0
5815430,0,0,0,38,1,1,17800,34365,3,1,80000,0
5574919,1,1,1,42,1,1,51500,34345,0,1,50000,1
8014150,1,1,1,45,1,1,18680,47380,3,1,55000,1
6354550,0,0,0,29,1,1,30550,47313,4,0,190000,0
3625257,1,1,1,54,1,1,52550,34661,3,1,100000,1
4152465,1,1,1,51,1,1,38950,46642,7,1,60000,1
6230477,0,0,0,52,1,1,32300,21252,6,1,70000,0
3001489,0,0,0,32,1,1,31700,35926,4,1,125000,0
4181597,1,1,1,46,1,1,31700,28120,3,1,120000,1
9927628,0,0,0,33,1,1,37850,42898,2,1,110000,0
2458633,1,1,1,53,1,1,30150,20507,2,1,50000,1
3914136,0,0,0,27,1,1,37850,45203,3,1,110000,0
9893051,0,0,0,65,1,1,35100,29647,7,1,80000,0
3365529,1,1,1,31,1,1,26030,23674,5,0,80000,1
3668603,1,1,1,45,1,1,35400,23543,1,1,280000,1
1185897,0,0,0,28,1,1,23700,25811,3,0,40000,0
1962157,1,1,1,56,1,1,55520,43882,4,1,110000,1
9617136,1,1,1,47,1,1,27550,21123,6,1,80000,1
9420783,1,1,1,32,1,1,16600,38016,5,0,70000,1
2305184,0,0,0,53,1,1,31950,29286,3,0,80000,0
3910934,0,0,0,53,1,1,36250,33563,2,1,115000,0
7888194,0,0,0,62,1,1,26050,35816,3,1,120000,0
9031307,0,0,0,33,1,1,47250,40824,7,1,90000,0
2895328,0,0,0,50,1,1,31600,35349,1,1,60000,0
8120284,0,0,0,45,1,1,47350,41189,2,1,100000,0
4753613,1,1,1,48,1,1,42400,44532,2,0,70000,1
6206830,1,1,1,42,1,1,35750,46871,7,1,40000,1
3965932,1,1,1,50,1,1,66850,38725,1,1,60000,1
7567791,0,0,0,27,1,1,36870,45464,3,0,70000,0
3516450,0,0,0,50,1,1,37150,40709,7,1,120000,0
6464605,1,1,1,52,1,1,32200,26924,4,0,70000,1
8185676,1,1,1,27,1,1,17750,40295,4,1,70000,1
7362594,1,1,1,54,1,1,36350,49482,2,1,70000,1
4800656,1,1,1,23,1,1,25550,20355,1,1,70000,1
8194957,1,1,1,42,1,1,35050,27091,3,1,45000,1
8614766,0,0,0,34,1,1,23020,42868,3,1,40000,0
7864172,1,1,1,42,1,1,91950,45569,4,0,90000,1
9270928,1,1,1,33,1,1,21190,32917,2,1,40000,1
6398188,0,0,0,47,1,1,27350,32884,8,1,120000,0
2937569,1,1,1,38,1,1,37850,40046,3,0,210000,1
8702556,1,1,1,62,1,1,31850,43124,2,1,90000,1
8242354,1,1,1,42,1,1,27850,31335,3,1,60000,1
6081236,0,0,0,60,1,1,50050,43148,1,1,120000,0
3781086,0,0,0,26,1,1,35000,26168,3,1,40000,0
7696608,1,1,1,47,1,1,82650,25271,3,1,40000,1
5892067,1,1,1,38,1,1,52200,31597,2,1,80000,1
4334432,1,1,1,45,1,1,20450,37477,4,0,55000,1
5833373,0,0,0,18,1,1,16650,30372,3,1,70000,0
3605550,1,1,1,43,1,1,46450,45074,10,0,160000,1
2229619,1,1,1,24,1,1,17450,37382,2,1,90000,1
8619293,1,1,1,35,1,1,61410,44689,2,1,100000,1
4062493,1,1,1,48,1,1,92300,26918,3,1,290000,1
4703452,0,0,0,42,1,1,27700,32573,1,1,120000,0
7298517,0,0,0,58,1,1,32350,27014,5,1,70000,0
2548290,0,0,0,33,1,1,52500,35569,3,1,80000,0
5911974,1,1,1,48,1,1,42100,46333,3,0,120000,1
7224475,0,0,0,67,1,1,30600,42234,3,1,70000,0
5191146,1,1,1,29,1,1,30950,22352,3,0,50000,1
7943168,0,0,0,34,1,1,35450,48609,5,1,40000,0
9342743,1,1,1,27,1,0,65400,21658,1,1,50000,1
2111650,1,1,1,49,1,1,72950,43993,3,1,200000,1
2232065,0,0,0,41,1,1,31750,32819,3,1,115000,0
3823425,0,0,0,32,1,1,50800,40774,2,1,60000,0
5537216,1,1,1,36,1,0,25100,34998,2,1,60000,1
9311290,1,1,1,45,1,1,61650,41823,2,1,50000,1
1372685,0,0,0,73,1,1,18500,22140,3,1,100000,0
4943105,1,1,1,56,1,1,62850,36475,3,1,40000,1
9375016,1,1,1,36,1,0,20200,28054,3,1,90000,1
7792863,0,0,0,40,1,1,65900,31587,3,1,40000,0
9410329,1,1,1,40,1,1,70550,24936,5,1,40000,1
1749651,0,0,0,25,1,1,25250,48255,1,1,50000,0
8950963,1,1,1,61,1,1,20150,24078,4,1,135000,1
1885562,1,1,1,32,1,0,23000,40276,2,1,110000,1
9268408,1,1,1,36,1,0,46250,22590,4,1,190000,1
1225954,0,0,0,52,1,1,50550,39924,7,1,90000,0
4777056,1,1,1,54,1,1,18450,43010,3,1,55000,1
3459881,0,0,0,72,1,1,26300,23136,6,1,40000,0
5564000,0,0,0,61,1,1,40450,31900,5,1,40000,0
2643081,0,0,0,56,1,1,24450,27653,3,1,90000,0
5818129,1,1,1,43,1,1,25000,25866,2,1,70000,1
2455073,1,1,1,33,1,0,36400,34330,7,1,40000,1
8798346,0,0,0,29,1,1,17450,38676,1,1,90000,0
4827573,0,0,0,49,1,1,15450,28312,3,1,60000,0
8575369,1,1,1,46,1,0,52600,21862,0,1,270000,1
4878928,1,1,1,34,1,1,67200,35452,4,1,280000,1
3077952,1,1,1,42,0,1,15750,34150,4,0,90000,1
7477227,1,1,1,33,0,1,41450,23957,1,1,40000,1
4154096,1,1,1,57,0,1,32900,34553,5,1,70000,1
9915763,1,1,1,30,0,1,32350,39630,4,1,60000,1
7727800,1,1,1,48,0,1,49900,41452,7,1,100000,1
7198619,1,1,1,32,0,1,25250,22739,5,1,90000,1
4577855,1,1,1,59,0,1,51650,27157,2,1,70000,1
6803061,1,1,1,42,0,1,45250,22521,2,1,40000,1
5333046,1,1,1,49,0,1,59950,39784,8,1,390000,1
8940164,0,0,0,41,1,1,60150,48570,3,1,90000,0
7778072,0,0,0,31,1,1,31800,23640,2,1,60000,0
8587296,1,1,1,60,0,1,36150,41244,2,1,60000,1
9252225,1,1,1,57,0,1,27800,21329,1,1,40000,1
2698640,0,0,0,44,1,1,42700,43193,3,1,70000,0
5548247,1,1,1,32,0,1,54210,24796,3,1,170000,1
6872592,1,1,1,37,0,1,35650,28070,5,1,70000,1
9645438,1,1,1,34,0,1,17850,48148,4,1,70000,1
9138767,1,1,1,46,0,1,36850,43725,5,1,90000,1
1231775,0,0,0,34,1,1,51600,20009,4,1,120000,0
5585130,0,0,0,52,1,1,50450,30629,4,1,40000,0
9052775,0,0,0,39,1,1,35400,41262,3,1,60000,0
8936968,0,0,0,51,1,1,35600,46938,4,1,40000,0
9743496,0,0,0,45,1,1,32000,22201,3,1,80000,0
2994092,0,0,0,34,1,1,46300,27338,1,1,110000,0
8376623,1,1,1,33,0,1,33650,47902,4,0,70000,1
2093300,0,0,0,45,1,1,36000,35063,3,0,80000,0
4276359,1,1,1,40,0,1,31100,49757,2,1,130000,1
3234442,1,1,1,34,0,1,32850,20490,4,1,125000,1
2621153,1,1,1,32,0,1,55450,44288,3,1,140000,1
2526829,0,0,0,34,1,1,17500,46363,2,1,60000,0
4524738,0,0,0,55,1,1,37750,35175,4,0,70000,0
9027799,0,0,0,46,1,1,25800,35856,4,1,120000,0
8307545,0,0,0,33,1,1,15550,45406,4,1,80000,0
7445022,0,0,0,43,1,1,52950,24105,2,1,120000,0
5859688,0,0,0,56,1,1,52000,44867,3,1,50000,0
7472352,0,0,0,62,1,1,66150,31167,3,1,109900,0
1796486,0,0,0,52,1,1,32800,47264,3,0,70000,0
9797113,0,0,0,58,1,1,32100,33067,3,0,40000,0
6786554,1,1,1,38,0,1,24150,36234,7,1,60000,1
5044397,1,1,1,34,0,1,60300,29532,6,0,300000,1
3104345,0,0,0,30,1,1,31350,44888,3,1,110000,0
5206048,1,1,1,39,0,1,30900,34204,2,1,70000,1
4510256,0,0,0,79,1,1,61550,46014,3,0,190000,0
2887569,0,0,0,52,1,1,37600,22643,4,1,60000,0
3461213,1,1,1,24,0,1,30900,47291,3,1,60000,1
2930836,0,0,0,42,1,1,20400,35362,4,1,60000,0
6864555,1,1,1,37,0,1,51850,38919,4,0,120000,1
2344973,1,1,1,25,0,1,20100,31982,9,0,80000,1
9386836,1,1,1,43,0,1,23260,41820,3,0,60000,1
3395759,1,1,1,31,0,1,32700,46430,4,0,140000,1
9837617,1,1,1,55,0,1,53960,22946,2,1,60000,1
3427303,1,1,1,37,0,1,26950,26469,4,1,60000,1
8224695,1,1,1,47,0,1,52760,35200,4,0,120000,1
8642330,0,0,0,65,1,1,50400,46575,4,1,70000,0
6467652,1,1,1,71,0,1,50550,21507,2,1,170000,1
8139132,0,0,0,37,1,1,24370,40824,3,1,40000,0
9207256,0,0,0,63,1,1,17100,46247,7,1,50000,0
7409992,0,0,0,65,1,1,66000,42375,1,1,70000,0
2693184,0,0,0,57,1,1,27350,28810,7,1,50000,0
2133985,1,1,1,58,0,1,52250,36638,2,1,280000,1
5419242,0,0,0,28,1,1,36000,26324,3,1,80000,0
4494439,0,0,0,51,1,1,18250,25277,2,1,90000,0
2831871,0,0,0,53,1,1,54320,49214,7,1,40000,0
7889728,0,0,0,46,1,1,26200,45619,5,1,40000,0
4827111,0,0,0,68,1,1,71320,39634,6,0,70000,0
6612010,1,1,1,43,0,1,31200,33340,7,1,135000,1
8043779,0,0,0,60,1,1,27400,25994,2,1,80000,0
8425809,1,1,1,34,0,1,40200,26228,3,1,80000,1
5382253,0,0,0,30,1,1,22150,38772,4,1,80000,0
3759579,1,1,1,42,0,1,22850,25085,3,1,90000,1
7705167,0,0,0,39,1,1,25350,24753,4,1,80000,0
2182466,0,0,0,60,1,1,17650,24279,4,1,40000,0
7282091,0,0,0,53,1,1,56570,39085,3,0,145000,0
4794992,1,1,1,39,0,1,17200,42707,5,1,50000,1
7207594,0,0,0,49,1,1,36250,27827,5,1,110000,0
6334590,0,0,0,27,1,1,29450,40326,3,1,170000,0
3254259,0,0,0,49,1,1,46750,37716,3,1,40000,0
2291333,0,0,0,54,1,1,52150,24599,2,1,55000,0
1966730,0,0,0,84,1,1,52050,26409,4,0,70000,0
8583804,1,1,1,32,0,1,36700,35462,3,1,60000,1
8997769,0,0,0,60,1,1,25550,41765,5,1,70000,0
4492201,1,1,1,42,0,1,91800,36119,2,1,70000,1
2828165,0,0,0,51,1,1,36250,34656,3,1,40000,0
3528960,1,1,1,53,0,1,18950,31149,3,1,40000,1
8099082,0,0,0,42,1,1,35050,49579,2,0,115000,0
2394471,1,1,1,66,0,1,52250,24624,4,0,170000,1
2992402,1,1,1,49,0,1,31760,44106,4,0,50000,1
1964402,0,0,0,45,1,1,52650,41401,4,1,60000,0
5231911,0,0,0,43,1,1,35550,38991,2,1,60000,0
2612708,0,0,0,30,1,1,27700,22023,4,0,85000,0
8609502,0,0,0,40,1,1,36050,26303,3,0,90000,0
7817336,1,1,1,50,0,1,51500,40311,3,1,40000,1
9815805,0,0,0,63,1,1,50300,38040,3,1,60000,0
3945884,1,1,1,46,0,1,25850,35684,8,0,110000,1
2470048,1,1,1,43,0,1,35300,31208,3,1,70000,1
5216725,0,0,0,27,1,1,18100,46753,4,1,70000,0
6036271,0,0,0,49,1,1,27850,24608,3,1,110000,0
2445290,0,0,0,59,1,1,64130,24414,9,1,40000,0
6664423,1,1,1,38,0,1,51850,27851,7,1,50000,1
9483853,0,0,0,44,1,1,22950,22138,3,1,60000,0
6318588,0,0,0,48,1,1,51600,47580,4,1,210000,0
8694800,0,0,0,56,1,1,50600,25345,3,1,40000,0
4674244,0,0,0,34,1,1,51510,20598,3,1,40000,0
4062222,1,1,1,28,0,1,50100,44321,4,1,160000,1
7046626,1,1,1,65,0,1,25950,24502,3,1,40000,1
6879090,0,0,0,48,1,1,29150,43452,3,0,80000,0
5279340,1,1,1,53,0,1,60100,43892,4,1,100000,1
3155691,0,0,0,30,1,1,51500,29909,5,1,90000,0
6142084,0,0,0,53,1,1,25350,33746,3,1,90000,0
4012381,1,1,1,24,0,1,26200,48803,4,1,50000,1
1283366,0,0,0,31,1,1,21450,40352,4,1,60000,0
2594424,0,0,0,29,1,1,49820,28772,2,1,55000,0
7316442,1,1,1,41,0,1,27150,42662,3,0,40000,1
4362306,0,0,0,47,1,1,36200,49885,5,1,70000,0
3308838,1,1,1,25,0,1,22450,20128,4,1,140000,1
3029324,1,1,1,61,0,1,47950,29873,2,0,60000,1
8370392,0,0,0,37,1,1,46750,31734,2,0,40000,0
9705555,1,1,1,32,0,1,26400,30647,1,1,80000,1
8662234,0,0,0,62,1,1,45460,30066,3,1,170000,0
2384618,0,0,0,33,1,1,36450,36272,3,1,120000,0
8432398,1,1,1,27,0,1,23800,22530,7,1,120000,1
8674649,0,0,0,44,1,1,17850,22873,2,0,240000,0
4492015,0,0,0,34,1,1,31750,40435,2,1,70000,0
2750765,0,0,0,28,1,1,23100,28081,4,1,40000,0
3789912,1,1,1,33,0,1,25700,21970,3,1,70000,1
7224078,1,1,1,53,0,1,54950,29143,3,1,70000,1
4862652,1,1,1,44,0,1,52100,22273,4,0,80000,1
7519493,1,1,1,44,0,1,43850,27978,2,1,170000,1
3838968,0,0,0,25,1,1,42850,48076,9,0,60000,0
4487729,1,1,1,47,0,1,29100,37173,3,1,80000,1
7816808,0,0,0,49,1,1,37050,22780,3,0,40000,0
3555927,0,0,0,85,1,1,52700,32741,3,0,40000,0
4924737,0,0,0,40,1,1,26350,20637,3,1,40000,0
4124160,0,0,0,53,1,1,51900,28800,1,0,40000,0
6648984,1,1,1,60,0,1,19500,36799,1,0,80000,1
7230874,0,0,0,56,1,1,50000,23467,3,1,40000,0
1642495,0,0,0,29,1,1,40270,36787,10,0,60000,0
1970320,0,0,0,37,1,1,66850,33165,4,0,90000,0
7783744,0,0,0,25,1,1,34600,38290,4,1,90000,0
2278428,0,0,0,37,1,1,32050,39191,4,0,70000,0
8071065,0,0,0,48,1,1,50000,23176,3,0,110000,0
3874357,0,0,0,30,1,1,54370,32792,3,0,70000,0
3699692,0,0,0,49,1,1,51850,29658,3,1,170000,0
6149357,1,1,1,32,0,1,26450,33967,0,1,50000,1
6194335,1,1,1,51,0,1,52050,22527,1,1,320000,1
7223887,0,0,0,43,1,1,24150,26912,4,1,90000,0
2036906,1,1,1,58,0,1,66550,22904,2,1,60000,1
1890199,1,1,1,63,0,1,32450,24344,0,1,40000,1
4982856,0,0,0,62,1,1,46550,44719,7,0,70000,0
6120720,0,0,0,39,1,1,22500,38140,3,1,50000,0
4920019,0,0,0,57,1,1,16200,38695,3,1,110000,0
6033929,1,1,1,37,0,1,31850,45566,3,1,55000,1
7469322,1,1,1,31,0,1,21000,22524,3,1,60000,1
8415640,1,1,1,41,0,1,17800,36526,4,1,80000,1
1505124,0,0,0,31,1,1,65500,48331,2,0,90000,0
3337149,0,0,0,38,1,1,32350,41271,2,1,80000,0
9751589,1,1,1,44,0,1,25800,23056,3,1,100000,1
8564430,1,1,1,37,0,1,40200,26934,1,0,140000,1
5098778,0,0,0,41,1,1,31750,20585,3,0,210000,0
6186678,1,1,1,43,0,1,50650,27228,5,1,210000,1
2689700,1,1,1,44,0,1,24050,41469,7,1,115000,1
5317774,1,1,1,50,0,1,52750,20656,3,1,240000,1
3474500,1,1,1,64,0,1,24900,32655,8,1,130000,1
3889401,1,1,1,45,0,1,52510,25567,4,0,40000,1
